clientid;CAN;srcport;55954;-0.124950797931;-0.00592245463453;-0.380311980586;0.00783112962276 
clientid;CAN;dstipint;176949370;-0.124950797931;-0.00592245463453;-0.0684486173152;-0.125390337001 
clientid;CAN;dstipint;176949371;-0.124950797931;-0.00592245463453;-0.255221561695;-0.224869946551 
clientid;CAN;dstipint;676988105;-0.124950797931;-0.00592245463453;-0.248295792919;0.00765981045238 
clientid;CAN;srcport;80;-0.124950797931;-0.00592245463453;-0.434537374181;0.0223393791311 
clientid;CAN;srcipint;172280416;-0.124950797931;-0.00592245463453;0.176270173404;-0.0943511891356 
clientid;CAN;srcipint;177053749;-0.124950797931;-0.00592245463453;0.108515417506;-0.0322688640927 
clientid;CAN;srcipint;177049810;-0.124950797931;-0.00592245463453;0.214277567589;0.106780295123 
clientid;CAN;dstipint;172950125;-0.124950797931;-0.00592245463453;-0.191375257037;0.0652878114315 
clientid;CAN;srcipint;176965924;-0.124950797931;-0.00592245463453;0.218710590865;-0.0473696471437 
clientid;CAN;srcipint;177025076;-0.124950797931;-0.00592245463453;0.120460767963;0.0331856883783 
clientid;CAN;dstipint;172951983;-0.124950797931;-0.00592245463453;0.0524889524917;-0.104500651279 
clientid;CAN;dstipint;921055388;-0.124950797931;-0.00592245463453;-0.36895109309;0.13026076253 
clientid;CAN;srcipint;176947211;-0.124950797931;-0.00592245463453;-0.078710403494;-0.0482860228839 
clientid;CAN;srcipint;172230581;-0.124950797931;-0.00592245463453;0.206331531942;-0.0838310637908 
clientid;CAN;srcport;55370;-0.124950797931;-0.00592245463453;0.0789436227701;0.0562856566625 
clientid;CAN;dstipint;3224851230;-0.124950797931;-0.00592245463453;-0.351918787136;0.100557747583 
clientid;CAN;dstport;8;-0.124950797931;-0.00592245463453;-0.250851633851;-0.284434086725 
clientid;CAN;dstport;2123;-0.124950797931;-0.00592245463453;-0.0208503111071;-0.0380789958064 
clientid;CAN;srcport;63571;-0.124950797931;-0.00592245463453;0.173382680804;0.0945378461737 
clientid;CAN;srcipint;176965941;-0.124950797931;-0.00592245463453;0.189927818829;0.0655800950629 
clientid;CAN;dstipint;2461573667;-0.124950797931;-0.00592245463453;-0.389900898603;0.0746440931645 
clientid;CAN;srcport;54383;-0.124950797931;-0.00592245463453;-0.38201037501;-0.0371644053642 
clientid;CAN;dstport;5060;-0.124950797931;-0.00592245463453;-0.346786876427;-0.241407913677 
clientid;CAN;srcport;56981;-0.124950797931;-0.00592245463453;-0.212767719319;-0.100177775961 
clientid;CAN;dstport;8002;-0.124950797931;-0.00592245463453;-0.35292712395;-0.101230037533 
clientid;CAN;dstport;8007;-0.124950797931;-0.00592245463453;-0.202237087048;-0.143112068136 
clientid;CAN;dstport;8006;-0.124950797931;-0.00592245463453;-0.336500506612;-0.0579031875576 
clientid;CAN;srcipint;177035385;-0.124950797931;-0.00592245463453;0.121518571703;-0.0498780579345 
clientid;CAN;srcport;2123;-0.124950797931;-0.00592245463453;-0.0919326775844;-0.0846080224437 
clientid;CAN;srcipint;2461575978;-0.124950797931;-0.00592245463453;-0.230043128082;0.291317596445 
clientid;CAN;srcipint;172280418;-0.124950797931;-0.00592245463453;0.166728868444;-0.0550065985814 
clientid;CAN;srcipint;2461575976;-0.124950797931;-0.00592245463453;-0.134710875644;0.298200603358 
clientid;CAN;dstipint;2637662080;-0.124950797931;-0.00592245463453;-0.281898882444;-0.190381502476 
clientid;CAN;dstipint;176949369;-0.124950797931;-0.00592245463453;-0.0708408806161;-0.155821300097 
clientid;CAN;srcport;58256;-0.124950797931;-0.00592245463453;-0.352266507695;-0.185723039635 
clientid;CAN;dstport;310;-0.124950797931;-0.00592245463453;-0.310416162934;0.256009314692 
clientid;CAN;srcipint;173041620;-0.124950797931;-0.00592245463453;-0.370806831867;0.155435673561 
clientid;CAN;dstport;3389;-0.124950797931;-0.00592245463453;-0.253169471673;0.0773958623392 
clientid;CAN;srcport;52749;-0.124950797931;-0.00592245463453;-0.38055750289;0.202618143183 
srcport;54383;device_vendor;CHECK POINT;-0.38201037501;-0.0371644053642;-0.287934398003;-0.0733613143777 
srcport;54383;device_type_name;Firewall;-0.38201037501;-0.0371644053642;-0.252498605613;-0.0699589437849 
